dataset,50,60,70,80,90,100
SEIR01_sl500_mr025_nv10_12,0.868,0.898,0.932,0.95,0.95,0.95
SEIR01_sl500_mr025_nv10_13,0.824,0.875,0.857,0.846,0.833,0.833
SEIR01_sl500_mr025_nv10_14,0.667,0.667,1,1,1,1
SEIR01_sl500_mr025_nv10_15,0.828,0.842,0.863,0.884,0.905,0.905
SEIR01_sl500_mr025_nv10_16,0.857,0.857,0.833,0.818,0.818,0.818
SEIR01_sl500_mr025_nv10_17,0.4,0.5,0.667,0.667,0.667,0.667
SEIR01_sl500_mr025_nv10_18,0.333,0.4,0.5,0.5,0.5,0.5
SEIR01_sl500_mr025_nv10_19,0.6,0.625,0.625,0.625,0.625,0.625
SEIR01_sl500_mr025_nv10_2,0.625,0.571,0.8,0.8,0.8,0.8
SEIR01_sl500_mr025_nv10_20,0.821,0.815,0.818,0.842,0.842,0.842
SEIR01_sl500_mr025_nv10_3,0.864,0.85,0.85,0.895,0.895,0.895
SEIR01_sl500_mr025_nv10_4,0.75,0.714,0.833,1,1,1
SEIR01_sl500_mr025_nv10_5,1,1,1,1,1,1
SEIR01_sl500_mr025_nv10_6,0.917,0.917,0.911,0.909,0.909,0.909
SEIR01_sl500_mr025_nv10_7,0.829,0.844,0.867,0.867,0.867,0.867
SEIR01_sl500_mr025_nv10_8,0.737,0.737,0.737,0.737,0.737,0.737
SEIR01_sl500_mr025_nv10_9,0.778,0.778,0.778,0.778,0.778,0.778
SIR003_sl1000_mr025_nv10_1,0.833,0.818,0.818,0.818,0.9,0.9
SIR003_sl1000_mr025_nv10_10,0.833,0.9,1,1,1,1
SIR003_sl1000_mr025_nv10_11,0.696,0.727,0.842,0.875,1,1
SIR003_sl1000_mr025_nv10_12,0.826,0.86,0.943,1,1,1
SIR003_sl1000_mr025_nv10_13,0.667,0.667,0.75,0.75,0.75,0.75
SIR003_sl1000_mr025_nv10_14,0.846,0.917,1,1,1,1
SIR003_sl1000_mr025_nv10_15,0.722,0.722,0.765,0.867,0.867,0.867
SIR003_sl1000_mr025_nv10_16,0.688,0.769,0.833,0.889,0.889,0.889
SIR003_sl1000_mr025_nv10_17,0.818,0.85,0.889,0.941,0.941,0.941
SIR003_sl1000_mr025_nv10_18,1,1,1,1,1,1
SIR003_sl1000_mr025_nv10_19,0.739,0.773,0.875,1,1,1
SIR003_sl1000_mr025_nv10_2,0.875,0.875,0.875,0.875,0.933,1
SIR003_sl1000_mr025_nv10_20,0.667,0.667,0.833,0.8,0.8,0.8
SIR003_sl1000_mr025_nv10_3,1,1,1,1,1,1
SIR003_sl1000_mr025_nv10_4,0.875,0.875,0.95,1,1,1
SIR003_sl1000_mr025_nv10_5,0.714,0.833,0.833,0.833,0.833,0.833
SIR003_sl1000_mr025_nv10_6,0.882,0.875,0.929,0.923,0.923,0.923
SIR003_sl1000_mr025_nv10_7,0.643,0.643,0.7,0.75,0.75,0.75
SIR003_sl1000_mr025_nv10_8,0.867,0.857,0.857,0.923,0.923,0.923
SIR003_sl1000_mr025_nv10_9,0.842,0.842,0.867,0.929,1,1
SIR003_sl1000_mr05_nv10_1,0.733,0.786,0.846,0.909,0.909,0.909
SIR003_sl1000_mr05_nv10_10,0.846,0.846,1,1,1,1
SIR003_sl1000_mr05_nv10_11,0.667,0.688,0.76,0.81,0.81,0.81
SIR003_sl1000_mr05_nv10_12,0.88,0.88,0.955,0.976,0.976,0.976
SIR003_sl1000_mr05_nv10_13,0.894,0.891,0.947,0.968,0.968,0.968
SIR003_sl1000_mr05_nv10_14,1,1,1,1,1,1
SIR003_sl1000_mr05_nv10_15,0.923,0.923,1,1,1,1
SIR003_sl1000_mr05_nv10_16,0.882,0.882,1,1,1,1
SIR003_sl1000_mr05_nv10_17,0.75,0.714,0.714,0.833,0.833,0.833
SIR003_sl1000_mr05_nv10_18,0.762,0.789,0.882,0.933,0.933,0.933
SIR003_sl1000_mr05_nv10_19,0.833,0.829,0.829,0.871,0.871,0.871
SIR003_sl1000_mr05_nv10_2,0.933,0.933,1,1,1,1
SIR003_sl1000_mr05_nv10_20,0.75,0.667,0.667,0.667,1,1
SIR003_sl1000_mr05_nv10_3,0.875,0.875,1,1,1,1
SIR003_sl1000_mr05_nv10_4,0.846,0.846,0.846,0.846,0.846,0.846
SIR003_sl1000_mr05_nv10_5,0.645,0.621,0.636,0.714,0.75,0.75
SIR003_sl1000_mr05_nv10_6,0.722,0.722,0.786,0.846,1,1
SIR003_sl1000_mr05_nv10_7,0.857,0.857,0.882,1,1,1
SIR003_sl1000_mr05_nv10_8,0.805,0.821,0.926,1,1,1
SIR003_sl1000_mr05_nv10_9,0.867,0.867,0.923,0.917,1,1
SIR003_sl1000_mr05_nv20_1,0.806,0.793,0.905,0.95,1,1
SIR003_sl1000_mr05_nv20_10,0.955,0.955,0.975,0.974,1,1
SIR003_sl1000_mr05_nv20_11,1,1,1,1,1,1
SIR003_sl1000_mr05_nv20_12,0.792,0.826,0.892,0.903,0.903,0.903
SIR003_sl1000_mr05_nv20_13,0.864,0.86,0.9,0.895,0.892,0.892
SIR003_sl1000_mr05_nv20_14,0.9,1,1,1,1,1
SIR003_sl1000_mr05_nv20_15,0.867,1,1,1,1,1
SIR003_sl1000_mr05_nv20_16,0.857,0.882,0.935,0.964,0.964,0.964
SIR003_sl1000_mr05_nv20_17,0.833,0.875,0.917,0.969,0.969,0.969
SIR003_sl1000_mr05_nv20_18,0.818,0.844,0.958,1,1,1
SIR003_sl1000_mr05_nv20_19,0.844,0.867,0.955,1,1,1
SIR003_sl1000_mr05_nv20_2,0.805,0.842,0.897,0.929,0.929,0.929
SIR003_sl1000_mr05_nv20_20,0.857,0.857,0.833,1,1,1
SIR003_sl1000_mr05_nv20_3,0.8,0.889,1,1,1,1
SIR003_sl1000_mr05_nv20_4,0.839,0.867,0.917,1,1,1
SIR003_sl1000_mr05_nv20_5,0.842,0.842,0.882,0.882,0.882,0.882
SIR003_sl1000_mr05_nv20_6,0.909,1,1,1,1,1
SIR003_sl1000_mr05_nv20_7,0.818,0.9,0.875,1,1,1
SIR003_sl1000_mr05_nv20_8,0.708,0.708,0.75,0.882,0.882,0.882
SIR003_sl1000_mr05_nv20_9,0.833,0.833,0.906,0.9,0.9,0.9
SIR003_sl1000_mr05_nv5_1,0.781,0.8,0.833,1,1,1
SIR003_sl1000_mr05_nv5_10,0.909,0.909,1,1,1,1
SIR003_sl1000_mr05_nv5_11,0.74,0.771,0.829,0.897,0.897,0.897
SIR003_sl1000_mr05_nv5_12,1,1,1,1,1,1
SIR003_sl1000_mr05_nv5_13,0.833,0.818,0.9,1,1,1
SIR003_sl1000_mr05_nv5_14,0.773,0.773,0.778,0.778,0.765,0.765
SIR003_sl1000_mr05_nv5_15,0.84,0.875,0.939,0.967,1,1
SIR003_sl1000_mr05_nv5_16,0.833,0.8,1,1,1,1
SIR003_sl1000_mr05_nv5_17,0.75,0.794,0.88,0.952,1,1
SIR003_sl1000_mr05_nv5_18,0.812,0.8,0.75,1,1,1
SIR003_sl1000_mr05_nv5_19,0.655,0.667,0.75,0.875,0.933,0.933
SIR003_sl1000_mr05_nv5_2,0.667,0.727,0.75,0.667,0.667,0.667
SIR003_sl1000_mr05_nv5_20,0.75,0.75,0.667,0.8,1,1
SIR003_sl1000_mr05_nv5_3,0.75,0.714,0.75,1,1,1
SIR003_sl1000_mr05_nv5_4,1,1,1,1,1,1
SIR003_sl1000_mr05_nv5_5,1,1,1,1,1,1
SIR003_sl1000_mr05_nv5_6,0.8,0.8,0.8,0.75,0.75,0.75
SIR003_sl1000_mr05_nv5_7,0.811,0.84,0.841,0.971,0.971,1
SIR003_sl1000_mr05_nv5_8,0.923,0.923,1,1,1,1
SIR003_sl1000_mr05_nv5_9,0.652,0.65,0.611,0.647,0.688,0.688
SIR003_sl1000_mr1_nv10_1,0.733,0.786,1,1,1,1
SIR003_sl1000_mr1_nv10_10,0.625,0.625,0.625,0.625,0.625,0.625
SIR003_sl1000_mr1_nv10_11,0.7,0.857,0.857,1,1,1
SIR003_sl1000_mr1_nv10_12,0.522,0.545,0.632,0.714,0.769,0.769
SIR003_sl1000_mr1_nv10_13,0.167,0.167,0.167,0.167,0.167,0.167
SIR003_sl1000_mr1_nv10_14,0.9,0.929,0.955,0.952,0.952,0.952
SIR003_sl1000_mr1_nv10_15,0.636,0.636,0.778,0.714,0.714,0.714
SIR003_sl1000_mr1_nv10_16,0.769,0.769,0.769,0.769,0.769,0.769
SIR003_sl1000_mr1_nv10_17,0.786,0.815,0.864,0.864,0.864,0.864
SIR003_sl1000_mr1_nv10_18,0.926,0.923,0.917,0.95,1,1
SIR003_sl1000_mr1_nv10_19,0.837,0.837,0.875,1,1,1
SIR003_sl1000_mr1_nv10_2,0.727,0.769,0.829,0.938,0.935,0.935
SIR003_sl1000_mr1_nv10_20,0.804,0.818,0.875,0.947,0.973,0.973
SIR003_sl1000_mr1_nv10_3,0.792,0.783,0.941,1,1,1
SIR003_sl1000_mr1_nv10_4,0.923,0.923,1,1,1,1
SIR003_sl1000_mr1_nv10_5,1,1,1,1,1,1
SIR003_sl1000_mr1_nv10_6,0.909,0.909,0.952,1,1,1
SIR003_sl1000_mr1_nv10_7,0.833,0.833,0.833,1,1,1
SIR003_sl1000_mr1_nv10_8,0.897,0.897,0.96,0.958,0.958,0.958
SIR003_sl1000_mr1_nv10_9,1,1,1,1,1,1
SIR003_sl250_mr05_nv10_1,0.606,0.633,0.621,0.692,0.692,0.692
SIR003_sl250_mr05_nv10_10,0.526,0.529,0.529,0.562,0.643,0.643
SIR003_sl250_mr05_nv10_11,0.5,0.571,0.571,0.5,0.5,0.5
SIR003_sl250_mr05_nv10_12,0.4,0.462,0.545,0.545,0.545,0.545
SIR003_sl250_mr05_nv10_13,0.75,0.75,0.75,0.75,0.75,0.75
SIR003_sl250_mr05_nv10_14,0.75,0.75,0.667,0.667,0.667,0.667
SIR003_sl250_mr05_nv10_15,0.857,0.857,0.857,0.857,0.833,1
SIR003_sl250_mr05_nv10_16,0.538,0.538,0.75,0.833,0.833,0.833
SIR003_sl250_mr05_nv10_17,0.689,0.714,0.692,0.75,0.743,0.743
SIR003_sl250_mr05_nv10_18,0.7,0.722,0.786,0.786,0.786,0.786
SIR003_sl250_mr05_nv10_19,0.381,0.4,0.389,0.375,0.375,0.429
SIR003_sl250_mr05_nv10_2,0.786,0.769,0.75,0.75,0.75,0.75
SIR003_sl250_mr05_nv10_20,0.641,0.632,0.613,0.654,0.654,0.64
SIR003_sl250_mr05_nv10_3,0.9,0.9,0.889,0.889,0.889,0.889
SIR003_sl250_mr05_nv10_4,0.769,0.75,0.75,0.818,0.818,0.818
SIR003_sl250_mr05_nv10_5,0.739,0.727,0.714,0.778,0.778,0.778
SIR003_sl250_mr05_nv10_6,0.8,0.828,0.905,0.9,0.9,0.9
SIR003_sl250_mr05_nv10_7,0.465,0.487,0.515,0.567,0.586,0.607
SIR003_sl250_mr05_nv10_8,0.45,0.444,0.538,0.545,0.545,0.545
SIR003_sl250_mr05_nv10_9,0.417,0.455,0.556,0.556,0.571,0.571
SIR003_sl500_mr05_nv10_1,0.857,0.833,1,1,1,1
SIR003_sl500_mr05_nv10_10,0.741,0.741,0.8,0.875,0.875,0.933
SIR003_sl500_mr05_nv10_11,0.833,0.833,0.8,0.75,0.75,0.75
SIR003_sl500_mr05_nv10_12,0.739,0.81,0.895,0.882,0.875,0.933
SIR003_sl500_mr05_nv10_13,0.767,0.784,0.812,0.958,0.957,0.957
SIR003_sl500_mr05_nv10_14,0.714,0.741,0.783,0.85,0.85,0.85
SIR003_sl500_mr05_nv10_15,0.947,1,1,1,1,1
SIR003_sl500_mr05_nv10_16,0.538,0.636,0.625,0.5,0.5,0.5
SIR003_sl500_mr05_nv10_17,0.727,0.7,0.75,0.714,0.833,0.833
SIR003_sl500_mr05_nv10_18,0.846,0.846,0.909,1,1,1
SIR003_sl500_mr05_nv10_19,0.692,0.7,0.711,0.756,0.756,0.756
SIR003_sl500_mr05_nv10_2,0.818,0.844,0.963,0.962,0.962,0.962
SIR003_sl500_mr05_nv10_20,0.667,0.667,0.6,0.75,1,1
SIR003_sl500_mr05_nv10_3,0.846,0.875,0.875,0.875,0.875,0.875
SIR003_sl500_mr05_nv10_4,0.8,0.8,0.824,0.875,0.875,0.875
SIR003_sl500_mr05_nv10_5,0.889,0.857,0.857,0.857,1,1
SIR003_sl500_mr05_nv10_6,0.789,0.882,0.923,0.909,0.909,0.909
SIR003_sl500_mr05_nv10_7,0.667,0.667,0.65,0.632,0.632,0.632
SIR003_sl500_mr05_nv10_8,0.667,0.714,0.818,0.778,0.778,0.778
SIR003_sl500_mr05_nv10_9,0.857,0.857,0.857,0.857,0.857,0.857
SIR01_sl1000_mr075_nv10_1,0.833,0.849,0.927,0.971,1,1
SIR01_sl1000_mr075_nv10_10,1,1,1,1,1,1
SIR01_sl1000_mr075_nv10_11,1,1,1,1,1,1
SIR01_sl1000_mr075_nv10_12,0.889,0.889,0.889,0.923,0.923,0.923
SIR01_sl1000_mr075_nv10_13,0.7,0.75,0.75,1,1,1
SIR01_sl1000_mr075_nv10_14,0.667,0.8,0.8,0.8,0.8,0.8
SIR01_sl1000_mr075_nv10_15,0.833,0.833,1,1,1,1
SIR01_sl1000_mr075_nv10_16,0.789,0.824,0.923,1,1,1
SIR01_sl1000_mr075_nv10_17,0.831,0.839,0.867,0.912,0.939,0.939
SIR01_sl1000_mr075_nv10_18,0.833,0.833,1,1,1,1
SIR01_sl1000_mr075_nv10_19,0.75,0.75,0.75,0.75,1,1
SIR01_sl1000_mr075_nv10_2,1,1,1,1,1,1
SIR01_sl1000_mr075_nv10_20,0.792,0.792,0.905,0.895,0.944,0.944
SIR01_sl1000_mr075_nv10_3,0.714,0.667,0.667,1,1,1
SIR01_sl1000_mr075_nv10_4,0.889,0.912,1,1,1,1
SIR01_sl1000_mr075_nv10_5,0.9,0.918,0.955,0.974,0.974,0.974
SIR01_sl1000_mr075_nv10_6,0.75,0.75,0.833,0.833,0.833,0.833
SIR01_sl1000_mr075_nv10_7,0.909,0.909,0.895,1,1,1
SIR01_sl1000_mr075_nv10_8,0.818,0.818,0.875,1,1,1
SIR01_sl1000_mr075_nv10_9,0.895,0.895,0.938,1,1,1
SIR01_sl1000_mr15_nv10_1,0.778,0.773,0.875,0.893,0.893,0.962
SIR01_sl1000_mr15_nv10_10,0.724,0.84,0.905,1,1,1
SIR01_sl1000_mr15_nv10_11,0.778,0.875,0.875,1,1,1
SIR01_sl1000_mr15_nv10_12,0.733,0.786,0.75,0.818,0.9,0.9
SIR01_sl1000_mr15_nv10_13,1,1,1,1,1,1
SIR01_sl1000_mr15_nv10_14,1,1,1,1,1,1
SIR01_sl1000_mr15_nv10_15,0.714,0.708,0.733,1,1,1
SIR01_sl1000_mr15_nv10_16,0.625,0.714,0.833,0.833,0.833,0.833
SIR01_sl1000_mr15_nv10_17,1,1,1,1,1,1
SIR01_sl1000_mr15_nv10_18,0.821,0.865,0.911,0.952,0.952,0.952
SIR01_sl1000_mr15_nv10_19,0.889,0.889,0.889,0.889,0.889,0.889
SIR01_sl1000_mr15_nv10_2,1,1,1,1,1,1
SIR01_sl1000_mr15_nv10_20,0.7,0.778,0.778,0.778,0.778,0.778
SIR01_sl1000_mr15_nv10_3,0.882,0.88,0.911,0.952,0.951,0.951
SIR01_sl1000_mr15_nv10_4,0.8,0.8,0.8,0.8,0.8,0.8
SIR01_sl1000_mr15_nv10_5,1,1,1,1,1,1
SIR01_sl1000_mr15_nv10_6,1,1,1,1,1,1
SIR01_sl1000_mr15_nv10_7,0.85,0.842,0.935,0.963,0.963,0.963
SIR01_sl1000_mr15_nv10_8,1,1,1,1,1,1
SIR01_sl1000_mr15_nv10_9,0.789,0.789,0.846,1,1,1
SIR01_sl1000_mr15_nv20_1,0.909,0.909,0.909,0.895,0.895,0.895
SIR01_sl1000_mr15_nv20_10,1,1,1,1,1,1
SIR01_sl1000_mr15_nv20_11,0.852,0.879,0.957,1,1,1
SIR01_sl1000_mr15_nv20_12,0.889,0.889,1,1,1,1
SIR01_sl1000_mr15_nv20_13,0.833,0.833,0.833,0.833,0.833,0.833
SIR01_sl1000_mr15_nv20_14,0.4,0.4,0.4,0.4,0.4,0.4
SIR01_sl1000_mr15_nv20_15,0.5,0.444,0.444,0.5,0.5,0.5
SIR01_sl1000_mr15_nv20_16,0.947,0.947,0.944,1,1,1
SIR01_sl1000_mr15_nv20_17,0.714,0.714,0.8,1,1,1
SIR01_sl1000_mr15_nv20_18,0.964,0.964,1,1,1,1
SIR01_sl1000_mr15_nv20_19,0.933,0.933,0.951,0.951,0.951,0.951
SIR01_sl1000_mr15_nv20_2,0.833,0.833,0.833,0.833,0.8,0.8
SIR01_sl1000_mr15_nv20_20,0.857,0.846,0.909,1,1,1
SIR01_sl1000_mr15_nv20_3,1,1,1,1,1,1
SIR01_sl1000_mr15_nv20_4,0.893,0.926,0.932,0.974,0.973,0.973
SIR01_sl1000_mr15_nv20_5,0.75,0.75,0.75,0.857,0.857,0.857
SIR01_sl1000_mr15_nv20_6,0.778,0.857,0.857,0.857,0.857,0.857
SIR01_sl1000_mr15_nv20_7,0.923,0.92,0.905,1,1,1
SIR01_sl1000_mr15_nv20_8,0.949,0.947,0.972,0.971,0.971,0.971
SIR01_sl1000_mr15_nv20_9,0.905,0.95,0.947,1,1,1
SIR01_sl1000_mr15_nv5_1,0.81,0.81,0.789,0.933,1,1
SIR01_sl1000_mr15_nv5_10,1,1,1,1,1,1
SIR01_sl1000_mr15_nv5_11,0.714,0.714,0.667,0.75,0.75,0.75
SIR01_sl1000_mr15_nv5_12,0.611,0.667,0.692,0.778,0.778,0.778
SIR01_sl1000_mr15_nv5_13,0.765,0.812,0.857,0.857,0.857,0.857
SIR01_sl1000_mr15_nv5_14,0.778,0.765,0.846,0.917,1,1
SIR01_sl1000_mr15_nv5_15,0.732,0.725,0.844,0.923,0.923,0.923
SIR01_sl1000_mr15_nv5_16,0.571,0.667,0.75,0.75,0.667,0.667
SIR01_sl1000_mr15_nv5_17,0.875,0.875,0.875,0.875,0.875,0.875
SIR01_sl1000_mr15_nv5_18,1,1,1,1,1,1
SIR01_sl1000_mr15_nv5_19,0.75,0.733,0.75,1,1,1
SIR01_sl1000_mr15_nv5_2,0.75,0.792,0.875,0.929,0.923,0.923
SIR01_sl1000_mr15_nv5_20,0.917,0.917,0.917,0.909,0.9,0.9
SIR01_sl1000_mr15_nv5_3,0.4,0.4,0.5,0.667,1,1
SIR01_sl1000_mr15_nv5_4,0.917,0.909,1,1,1,1
SIR01_sl1000_mr15_nv5_5,0.667,0.667,0.667,1,1,1
SIR01_sl1000_mr15_nv5_6,0.846,0.917,1,1,1,1
SIR01_sl1000_mr15_nv5_7,1,1,1,1,1,1
SIR01_sl1000_mr15_nv5_8,0.6,0.6,0.6,0.75,0.75,0.75
SIR01_sl1000_mr15_nv5_9,0.794,0.833,0.875,0.905,0.905,0.905
SIR01_sl1000_mr3_nv10_1,0.88,0.88,0.857,0.941,0.941,0.941
SIR01_sl1000_mr3_nv10_10,1,1,1,1,1,1
SIR01_sl1000_mr3_nv10_11,0.907,0.923,0.935,1,1,1
SIR01_sl1000_mr3_nv10_12,0.862,0.857,0.88,0.875,0.875,0.875
SIR01_sl1000_mr3_nv10_13,0.88,0.917,1,1,1,1
SIR01_sl1000_mr3_nv10_14,0.88,0.875,0.909,0.895,0.895,0.895
SIR01_sl1000_mr3_nv10_15,0.8,0.75,0.75,0.75,0.75,0.75
SIR01_sl1000_mr3_nv10_16,0.926,0.926,0.957,0.952,0.952,0.952
SIR01_sl1000_mr3_nv10_17,1,1,1,1,1,1
SIR01_sl1000_mr3_nv10_18,0.944,1,1,1,1,1
SIR01_sl1000_mr3_nv10_19,1,1,1,1,1,1
SIR01_sl1000_mr3_nv10_2,0.778,0.875,1,1,1,1
SIR01_sl1000_mr3_nv10_20,0.667,0.727,0.857,1,1,1
SIR01_sl1000_mr3_nv10_3,0.875,0.929,0.929,1,1,1
SIR01_sl1000_mr3_nv10_4,0.9,0.9,1,1,1,1
SIR01_sl1000_mr3_nv10_5,0.826,0.826,0.895,0.938,0.938,0.938
SIR01_sl1000_mr3_nv10_6,0.791,0.816,0.879,0.9,0.931,0.931
SIR01_sl1000_mr3_nv10_7,0.812,0.8,0.846,1,1,1
SIR01_sl1000_mr3_nv10_8,1,1,1,1,1,1
SIR01_sl1000_mr3_nv10_9,1,1,1,1,1,1
SIR01_sl250_mr15_nv10_1,0.571,0.6,0.632,0.667,0.667,0.667
SIR01_sl250_mr15_nv10_10,0.761,0.778,0.791,0.8,0.8,0.8
SIR01_sl250_mr15_nv10_11,0.571,0.6,0.6,0.6,0.6,0.6
SIR01_sl250_mr15_nv10_12,0.579,0.611,0.588,0.571,0.571,0.571
SIR01_sl250_mr15_nv10_13,0.556,0.556,0.625,0.667,0.667,0.8
SIR01_sl250_mr15_nv10_14,0.5,0.571,0.571,0.615,0.615,0.615
SIR01_sl250_mr15_nv10_15,0.286,0.4,0.4,0.5,0.333,0.333
SIR01_sl250_mr15_nv10_16,0.64,0.636,0.7,0.722,0.722,0.722
SIR01_sl250_mr15_nv10_17,1,1,1,1,1,1
SIR01_sl250_mr15_nv10_18,0.478,0.55,0.556,0.529,0.6,0.643
SIR01_sl250_mr15_nv10_19,0.75,0.75,0.75,0.75,0.75,0.75
SIR01_sl250_mr15_nv10_2,0.5,0.5,0.556,0.714,0.714,0.714
SIR01_sl250_mr15_nv10_20,0.429,0.429,0.5,0.6,0.6,0.6
SIR01_sl250_mr15_nv10_3,0.667,0.727,0.727,0.7,0.778,0.75
SIR01_sl250_mr15_nv10_4,0.545,0.545,0.545,0.545,0.545,0.545
SIR01_sl250_mr15_nv10_5,0.727,0.778,0.778,0.75,0.75,0.75
SIR01_sl250_mr15_nv10_6,0.5,0.5,0.577,0.591,0.591,0.6
SIR01_sl250_mr15_nv10_7,0.697,0.719,0.767,0.808,0.8,0.8
SIR01_sl250_mr15_nv10_8,0.714,0.714,0.6,0.75,0.667,0.667
SIR01_sl250_mr15_nv10_9,0.5,0.5,0.571,0.5,0.5,0.5
SIR01_sl500_mr15_nv10_1,1,1,1,1,1,1
SIR01_sl500_mr15_nv10_10,0.636,0.636,0.556,0.5,0.5,0.5
SIR01_sl500_mr15_nv10_11,0.786,0.833,0.833,0.875,0.875,0.875
SIR01_sl500_mr15_nv10_12,0.6,0.6,0.6,0.6,0.6,0.6
SIR01_sl500_mr15_nv10_13,0.571,0.571,0.4,0.5,0.5,0.5
SIR01_sl500_mr15_nv10_14,0.759,0.75,0.741,0.826,0.826,0.826
SIR01_sl500_mr15_nv10_15,0.645,0.655,0.762,0.8,0.789,0.833
SIR01_sl500_mr15_nv10_16,0.8,0.8,0.875,0.875,0.875,0.875
SIR01_sl500_mr15_nv10_17,0.692,0.692,0.75,0.75,0.75,0.75
SIR01_sl500_mr15_nv10_18,0.7,0.765,0.733,0.846,0.846,0.846
SIR01_sl500_mr15_nv10_19,0.8,0.842,0.842,0.882,0.938,0.938
SIR01_sl500_mr15_nv10_2,0.684,0.722,0.786,0.846,0.846,0.846
SIR01_sl500_mr15_nv10_20,0.909,0.909,0.882,0.882,0.882,0.882
SIR01_sl500_mr15_nv10_3,0.75,0.75,0.75,0.8,0.857,0.857
SIR01_sl500_mr15_nv10_4,0.868,0.914,0.967,1,1,1
SIR01_sl500_mr15_nv10_5,0.75,0.795,0.811,0.824,0.903,0.933
SIR01_sl500_mr15_nv10_6,0.967,0.964,1,1,1,1
SIR01_sl500_mr15_nv10_7,0.875,0.857,0.8,0.8,0.75,0.75
SIR01_sl500_mr15_nv10_8,0.75,0.75,0.75,0.75,0.75,0.75
SIR01_sl500_mr15_nv10_9,0.878,0.878,0.907,0.9,0.9,0.9
AVERAGE,0.77434705882353,0.789419607843138,0.812364705882353,0.835966666666667,0.843139215686275,0.847239215686275
